east,north,height,cat
8.70391701,39.67622147,26,35
8.70391284,39.67623056,26,35
8.70390867,39.67623964,26,35
8.70390451,39.67624873,26,35
8.70390034,39.67625782,26,35
8.70389617,39.67626691,26,35
8.703892,39.676276,26,35
8.70388784,39.67628509,26,35
8.70388367,39.67629418,26,35
8.7038795,39.67630326,26,35
8.70387534,39.67631235,26,35
8.70387117,39.67632144,26,35
8.703867,39.67633053,26,35
8.70386284,39.67633962,26,35
8.70385867,39.67634871,26,35
8.7038545,39.6763578,26,35
8.70385034,39.67636688,26,35
8.70384617,39.67637597,26,35
8.703842,39.67638506,26,35
8.70383784,39.67639415,26,35
8.70383367,39.67640324,26,35
8.7038295,39.67641233,26,35
8.70382534,39.67642142,26,35
8.70382117,39.67643051,26,35
8.703817,39.67643959,26,35
8.70381284,39.67644868,26,35
8.70380867,39.67645777,26,35
8.7038045,39.67646686,26,35
8.70380034,39.67647595,26,35
8.70379617,39.67648504,26,35
8.703792,39.67649413,26,35
8.70378784,39.67650321,26,35
8.70378367,39.6765123,26,35
8.7037795,39.67652139,26,35
8.70377533,39.67653048,26,35
8.70377117,39.67653957,26,35
8.703767,39.67654866,26,35
8.70376283,39.67655775,26,35
8.70375867,39.67656684,26,35
8.7037545,39.67657592,26,35
8.70375033,39.67658501,26,35
8.70374617,39.6765941,26,35
8.703742,39.67660319,26,35
8.70373783,39.67661228,26,35
8.70373367,39.67662137,26,35
8.7037295,39.67663046,26,35
8.70372533,39.67663954,26,35
8.70372117,39.67664863,26,35
8.703717,39.67665772,26,35
8.70371283,39.67666681,26,35
8.70370867,39.6766759,26,35
8.7037045,39.67668499,26,35
8.70370033,39.67669408,26,35
8.70369617,39.67670317,26,35
8.703692,39.67671225,26,35
8.70368783,39.67672134,26,35
8.70368367,39.67673043,26,35
8.7036795,39.67673952,26,35
8.70367533,39.67674861,26,35
8.70367117,39.6767577,26,35
8.703667,39.67676679,26,35
8.70366283,39.67677587,26,35
8.70365866,39.67678496,26,35
8.7036545,39.67679405,26,35
8.70365033,39.67680314,26,35
8.70364616,39.67681223,26,35
8.703642,39.67682132,26,35
8.70363783,39.67683041,26,35
8.70363366,39.6768395,26,35
8.7036295,39.67684858,26,35
8.70362533,39.67685767,26,35
8.70362116,39.67686676,26,35
8.703617,39.67687585,26,35
8.70361283,39.67688494,26,35
8.70360866,39.67689403,26,35
8.7036045,39.67690312,26,35
8.70360033,39.6769122,26,35
8.70359616,39.67692129,26,35
8.703592,39.67693038,26,35
8.70358783,39.67693947,26,35
8.70358366,39.67694856,26,35
8.7035795,39.67695765,26,35
8.70357533,39.67696674,26,35
8.70357116,39.67697582,26,35
8.703567,39.67698491,26,35
8.70356283,39.676994,26,35
8.70355866,39.67700309,26,35
8.7035545,39.67701218,26,35
8.70355033,39.67702127,26,35
8.70354616,39.67703036,26,35
8.703542,39.67703945,26,35
8.70353783,39.67704853,25.94719654,35
8.70353366,39.67705762,25.89390873,35
8.70352949,39.67706671,25.84062092,35
8.70352533,39.6770758,25.78733311,35
8.70352116,39.67708489,25.7340453,35
8.70351699,39.67709398,25.68075749,35
8.70351283,39.67710307,25.62746968,35
8.70350866,39.67711215,25.57418187,35
8.70350449,39.67712124,25.52089406,35
8.70350033,39.67713033,25.46760625,35
8.70349616,39.67713942,25.41431844,35
8.70349199,39.67714851,25.36103063,35
8.70348783,39.6771576,25.30774282,35
8.70348366,39.67716669,25.25445501,35
8.70347949,39.67717578,25.2011672,35
8.70347533,39.67718486,25.14787939,35
8.70347116,39.67719395,25.09459158,35
8.70346699,39.67720304,25.04130377,35
8.70346283,39.67721213,25,35
8.70345866,39.67722122,25,35
8.70345449,39.67723031,25,35
8.70345033,39.6772394,25,35
8.70344616,39.67724848,25,35
8.70344199,39.67725757,25,35
8.70343783,39.67726666,25,35
8.70343366,39.67727575,25,35
8.70342949,39.67728484,25,35
8.70342533,39.67729393,25,35
8.70342116,39.67730302,25,35
8.70341699,39.67731211,25,35
8.70341282,39.67732119,25,35
8.70340866,39.67733028,25,35
8.70340449,39.67733937,25,35
8.70340032,39.67734846,25,35
8.70339616,39.67735755,25,35
8.70339199,39.67736664,25,35
8.70338782,39.67737573,25,35
8.70338366,39.67738481,25,35
8.70337949,39.6773939,25,35
8.70337532,39.67740299,25,35
8.70337116,39.67741208,25,35
8.70336699,39.67742117,25,35
8.70336282,39.67743026,25,35
8.70335866,39.67743935,25,35
8.70335449,39.67744844,25,35
8.70335032,39.67745752,25,35
8.70334616,39.67746661,25,35
8.70334199,39.6774757,25,35
8.70333782,39.67748479,25,35
8.70333366,39.67749388,25,35
8.70332949,39.67750297,25,35
8.70332532,39.67751206,25,35
8.70332116,39.67752114,25,35
8.70331699,39.67753023,25,35
8.70331282,39.67753932,25,35
8.70330866,39.67754841,25,35
8.70330449,39.6775575,25,35
8.70330032,39.67756659,25,35
8.70329615,39.67757568,25,35
8.70329199,39.67758477,25,35
8.70328782,39.67759385,25,35
8.70328365,39.67760294,25,35
8.70327949,39.67761203,25,35
8.70327532,39.67762112,25,35
8.70327115,39.67763021,25,35
8.70326699,39.6776393,25,35
8.70326282,39.67764839,25,35
8.70325865,39.67765747,25,35
8.70325449,39.67766656,25,35
8.70325032,39.67767565,25,35
8.70324615,39.67768474,25,35
8.70324199,39.67769383,25,35
8.70323782,39.67770292,25,35
8.70323365,39.67771201,25,35
8.70322949,39.67772109,25,35
8.70322532,39.67773018,25,35
8.70322115,39.67773927,25,35
8.70321699,39.67774836,25,35
8.70321282,39.67775745,25,35
8.70320865,39.67776654,25,35
8.70320449,39.67777563,25,35
8.70320032,39.67778472,25,35
8.70319615,39.6777938,25,35
8.70319199,39.67780289,25,35
8.70318782,39.67781198,25,35
8.70318365,39.67782107,25,35
8.70317948,39.67783016,25,35
8.70317532,39.67783925,25,35
8.70317115,39.67784834,25,35
8.70316698,39.67785742,25,35
8.70316282,39.67786651,25,35
8.70315865,39.6778756,25,35
8.70315448,39.67788469,25,35
8.70315032,39.67789378,25,35
8.70314615,39.67790287,25,35
8.70314198,39.67791196,25,35
8.70313782,39.67792105,25,35
8.70313365,39.67793013,25,35
8.70312948,39.67793922,25,35
8.70312532,39.67794831,25,35
8.70312115,39.6779574,25,35
8.70311698,39.67796649,25,35
8.70311282,39.67797558,25,35
8.70310865,39.67798467,25,35
8.70310448,39.67799375,25,35
8.70310032,39.67800284,25,35
8.70309615,39.67801193,25,35
8.70309198,39.67802102,25,35
8.70308782,39.67803011,25,35
8.70308365,39.6780392,25,35
8.70307948,39.67804829,25,35
8.70307532,39.67805738,25,35
8.70307115,39.67806646,25,35
8.70306698,39.67807555,25,35
8.70306282,39.67808464,25,35
8.70305865,39.67809373,25,35
8.70305448,39.67810282,25,35
8.70305031,39.67811191,25,35
8.70304615,39.678121,25,35
8.70304198,39.67813008,25,35
8.70303781,39.67813917,25,35
8.70303365,39.67814826,25,35
8.70302948,39.67815735,25,35
8.70302531,39.67816644,25,35
8.70302115,39.67817553,25,35
8.70301698,39.67818462,25,35
8.70301281,39.67819371,25,35
8.70300865,39.67820279,25,35
8.70300448,39.67821188,25,35
8.70300031,39.67822097,25,35
8.70299615,39.67823006,25,35
8.70299198,39.67823915,25,35
8.70298781,39.67824824,25,35
8.70298365,39.67825733,25,35
8.70297948,39.67826641,25,35
8.70297531,39.6782755,25,35
8.70297115,39.67828459,25,35
8.70296698,39.67829368,25,35
8.70296281,39.67830277,25,35
8.70295865,39.67831186,25,35
8.70295448,39.67832095,25,35
8.70295031,39.67833003,25,35
8.70294615,39.67833912,25,35
8.70294198,39.67834821,25,35
8.70293781,39.6783573,25,35
8.70293364,39.67836639,25,35
8.70292948,39.67837548,25,35
8.70292531,39.67838457,25,35
8.70292114,39.67839366,25,35
8.70291698,39.67840274,25,35
8.70291281,39.67841183,25,35
8.70290864,39.67842092,25,35
8.70290448,39.67843001,25,35
8.70290031,39.6784391,25,35
8.70289614,39.67844819,25,35
8.70289198,39.67845728,25,35
8.70288781,39.67846636,25,35
8.70288364,39.67847545,25,35
8.70287948,39.67848454,25,35
8.70287531,39.67849363,25,35
8.70287114,39.67850272,25,35
8.70286698,39.67851181,25,35
8.70286281,39.6785209,25,35
8.70285864,39.67852999,25,35
8.70285448,39.67853907,25,35
8.70285031,39.67854816,25,35
8.70284614,39.67855725,25,35
8.70284198,39.67856634,25,35
8.70283781,39.67857543,25,35
8.70283364,39.67858452,25,35
8.70282948,39.67859361,25,35
8.70282531,39.67860269,25,35
8.70282114,39.67861178,25,35
8.70281697,39.67862087,25,35
8.70281281,39.67862996,25,35
8.70280864,39.67863905,25,35
8.70280447,39.67864814,25,35
8.70280031,39.67865723,25,35
8.70279614,39.67866632,25,35
8.70279197,39.6786754,25,35
8.70278781,39.67868449,25,35
8.70278364,39.67869358,25,35
8.70277947,39.67870267,25,35
8.70277531,39.67871176,25,35
8.70277114,39.67872085,25,35
8.70276697,39.67872994,25,35
8.70276281,39.67873902,25,35
8.70275864,39.67874811,25,35
8.70275447,39.6787572,25,35
8.70275031,39.67876629,25,35
8.70274614,39.67877538,25,35
8.70274197,39.67878447,25,35
8.70273781,39.67879356,25,35
8.70273364,39.67880265,25,35
8.70272947,39.67881173,25,35
8.70272531,39.67882082,25,35
8.70272114,39.67882991,25,35
8.70271697,39.678839,25,35
8.70271281,39.67884809,25,35
8.70270864,39.67885718,25,35
8.70270447,39.67886627,25,35
8.7027003,39.67887535,25,35
8.70269614,39.67888444,25,35
8.70269197,39.67889353,25,35
8.7026878,39.67890262,25,35
8.70268364,39.67891171,25,35
8.70267947,39.6789208,25,35
8.7026753,39.67892989,25,35
8.70267114,39.67893898,25,35
8.70266697,39.67894806,25,35
8.7026628,39.67895715,25,35
8.70265864,39.67896624,25,35
8.70265447,39.67897533,25,35
8.7026503,39.67898442,25,35
8.70264614,39.67899351,25,35
8.70264197,39.6790026,25,35
8.7026378,39.67901168,25,35
8.70263364,39.67902077,25,35
8.70262947,39.67902986,25,35
8.7026253,39.67903895,25,35
8.70262114,39.67904804,25,35
8.70261697,39.67905713,25,35
8.7026128,39.67906622,25,35
8.70260864,39.6790753,25,35
8.70260447,39.67908439,25,35
8.7026003,39.67909348,25,35
8.70259614,39.67910257,25,35
8.70259197,39.67911166,25,35
8.7025878,39.67912075,25,35
8.70258364,39.67912984,25,35
8.70257947,39.67913893,25,35
8.7025753,39.67914801,25,35
8.70257113,39.6791571,25,35
8.70256697,39.67916619,25,35
8.7025628,39.67917528,25,35
8.70255863,39.67918437,25,35
8.70255447,39.67919346,25,35
8.7025503,39.67920255,25,35
8.70254613,39.67921163,25,35
8.70254197,39.67922072,25,35
8.7025378,39.67922981,25,35
8.70253363,39.6792389,25,35
8.70252947,39.67924799,25,35
8.7025253,39.67925708,25,35
8.70252113,39.67926617,25,35
8.70251697,39.67927526,25,35
8.7025128,39.67928434,25,35
8.70250863,39.67929343,25,35
8.70250447,39.67930252,25,35
8.7025003,39.67931161,25,35
8.70249613,39.6793207,25,35
8.70249197,39.67932979,25,35
8.7024878,39.67933888,25,35
8.70248363,39.67934796,25,35
8.70247947,39.67935705,25,35
8.7024753,39.67936614,25,35
8.70247113,39.67937523,25,35
8.70246697,39.67938432,25,35
8.7024628,39.67939341,25,35
8.70245863,39.6794025,25,35
8.70245446,39.67941159,25,35
8.7024503,39.67942067,25.00035656,35
8.70244613,39.67942976,25,35
8.70244196,39.67943885,25,35
8.7024378,39.67944794,25,35
8.70243363,39.67945703,25,35
8.70242946,39.67946612,25,35
8.7024253,39.67947521,25,35
8.70242113,39.67948429,25,35
8.70241696,39.67949338,25,35
8.7024128,39.67950247,25,35
8.70240863,39.67951156,25,35
8.70240446,39.67952065,25,35
8.7024003,39.67952974,25,35
8.70239613,39.67953883,25,35
8.70239196,39.67954792,25,35
8.7023878,39.679557,25,35
8.70238363,39.67956609,25,35
8.70237946,39.67957518,25,35
8.7023753,39.67958427,25,35
8.70237113,39.67959336,25,35
8.70236696,39.67960245,25,35
8.7023628,39.67961154,25,35
8.70235863,39.67962062,25,35
8.70235446,39.67962971,25,35
8.7023503,39.6796388,25,35
8.70234613,39.67964789,25,35
8.70234196,39.67965698,25,35
8.70233779,39.67966607,25,35
8.70233363,39.67967516,25,35
8.70232946,39.67968424,25,35
8.70232529,39.67969333,25,35
8.70232113,39.67970242,25,35
8.70231696,39.67971151,25,35
8.70231279,39.6797206,25,35
8.70230863,39.67972969,25,35
8.70230446,39.67973878,25,35
8.70230029,39.67974787,25,35
8.70229613,39.67975695,25,35
8.70229196,39.67976604,25,35
8.70228779,39.67977513,25,35
8.70228363,39.67978422,25,35
8.70227946,39.67979331,25,35
8.70227529,39.6798024,25,35
8.70227113,39.67981149,25,35
8.70226696,39.67982057,25,35
8.70226279,39.67982966,25,35
8.70225863,39.67983875,25,35
8.70225446,39.67984784,25,35
8.70225029,39.67985693,25,35
8.70224613,39.67986602,25,35
8.70224196,39.67987511,25,35
8.70223779,39.6798842,25,35
8.70223363,39.67989328,25,35
8.70222946,39.67990237,25,35
8.70222529,39.67991146,25,35
8.70222112,39.67992055,25,35
8.70221696,39.67992964,25,35
8.70221279,39.67993873,25,35
8.70220862,39.67994782,25,35
8.70220446,39.6799569,25,35
8.70220029,39.67996599,25,35
8.70219612,39.67997508,25,35
8.70219196,39.67998417,25,35
8.70218779,39.67999326,25,35
8.70218362,39.68000235,25,35
8.70217946,39.68001144,25,35
8.70217529,39.68002053,25,35
8.70217112,39.68002961,25,35
8.70216696,39.6800387,25,35
8.70216279,39.68004779,25,35
8.70215862,39.68005688,25,35
8.70215446,39.68006597,25,35
8.70215029,39.68007506,25,35
8.70214612,39.68008415,25,35
8.70214196,39.68009323,25,35
8.70213779,39.68010232,25,35
8.70213362,39.68011141,25,35
8.70212946,39.6801205,25,35
8.70212529,39.68012959,25,35
8.70212112,39.68013868,25,35
8.70211696,39.68014777,25,35
8.70211279,39.68015686,25,35
8.70210862,39.68016594,25,35
8.70210446,39.68017503,25,35
8.70210029,39.68018412,25,35
8.70209612,39.68019321,25,35
8.70209195,39.6802023,25,35
8.70208779,39.68021139,25,35
8.70208362,39.68022048,25,35
8.70207945,39.68022956,25,35
8.70207529,39.68023865,25,35
8.70207112,39.68024774,25,35
8.70206695,39.68025683,25,35
8.70206279,39.68026592,25,35
8.70205862,39.68027501,25,35
8.70205445,39.6802841,25,35
8.70205029,39.68029318,25,35
8.70204612,39.68030227,25,35
8.70204195,39.68031136,25,35
8.70203779,39.68032045,25,35
8.70203362,39.68032954,25,35
8.70202945,39.68033863,25,35
8.70202529,39.68034772,25,35
8.70202112,39.68035681,25,35
8.70201695,39.68036589,25,35
8.70201279,39.68037498,25,35
8.70200862,39.68038407,25,35
8.70200445,39.68039316,25,35
8.70200029,39.68040225,25,35
8.70199612,39.68041134,25,35
8.70199195,39.68042043,25,35
8.70198779,39.68042951,25,35
8.70198362,39.6804386,25,35
8.70197945,39.68044769,25,35
8.70197528,39.68045678,25,35
8.70197112,39.68046587,25,35
8.70196695,39.68047496,25,35
8.70196278,39.68048405,25,35
8.70195862,39.68049314,25,35
8.70195445,39.68050222,25,35
8.70195028,39.68051131,25,35
8.70194612,39.6805204,25,35
8.70194195,39.68052949,25,35
8.70193778,39.68053858,25,35
8.70193362,39.68054767,25,35
8.70192945,39.68055676,25,35
8.70192528,39.68056584,25,35
8.70192112,39.68057493,25,35
8.70191695,39.68058402,25,35
8.70191278,39.68059311,25,35
8.70190862,39.6806022,25,35
8.70190445,39.68061129,25,35
8.70190028,39.68062038,25,35
8.70189612,39.68062947,25,35
8.70189195,39.68063855,25,35
8.70188778,39.68064764,25,35
8.70188362,39.68065673,25,35
8.70187945,39.68066582,25,35
8.70187528,39.68067491,25,35
8.70187112,39.680684,25,35
8.70186695,39.68069309,25,35
8.70186278,39.68070217,25,35
8.70185861,39.68071126,25,35
8.70185445,39.68072035,25,35
8.70185028,39.68072944,25,35
8.70184611,39.68073853,25,35
8.70184195,39.68074762,25,35
8.70183778,39.68075671,25,35
8.70183361,39.6807658,25,35
8.70182945,39.68077488,25,35
8.70182528,39.68078397,25,35
8.70182111,39.68079306,25,35
8.70181695,39.68080215,25,35
8.70181278,39.68081124,25,35
8.70180861,39.68082033,25,35
8.70180445,39.68082942,25,35
8.70180028,39.6808385,25,35
8.70179611,39.68084759,25,35
8.70179195,39.68085668,25,35
8.70178778,39.68086577,25,35
8.70178361,39.68087486,25,35
8.70177945,39.68088395,25,35
8.70177528,39.68089304,25,35
8.70177111,39.68090213,25,35
8.70176695,39.68091121,25,35
8.70176278,39.6809203,25,35
8.70175861,39.68092939,25,35
8.70175445,39.68093848,25,35
8.70175028,39.68094757,25,35
8.70174611,39.68095666,25,35
8.70174195,39.68096575,25,35
8.70173778,39.68097483,25,35
8.70173361,39.68098392,25,35
8.70172944,39.68099301,25,35
8.70172528,39.6810021,25,35
8.70172111,39.68101119,25,35
8.70171694,39.68102028,25,35
8.70171278,39.68102937,25,35
8.70170861,39.68103845,25,35
8.70170444,39.68104754,25,35
8.70170028,39.68105663,25,35
8.70169611,39.68106572,25,35
8.70169194,39.68107481,25,35
8.70168778,39.6810839,25,35
8.70168361,39.68109299,25,35
8.70167944,39.68110208,25,35
8.70167528,39.68111116,25,35
8.70167111,39.68112025,25,35
8.70166694,39.68112934,25,35
8.70166278,39.68113843,25,35
8.70165861,39.68114752,25,35
8.70165444,39.68115661,25,35
8.70165028,39.6811657,25,35
8.70164611,39.68117478,25,35
8.70164194,39.68118387,25,35
8.70163778,39.68119296,25,35
8.70163361,39.68120205,25,35
8.70162944,39.68121114,25,35
8.70162528,39.68122023,25,35
8.70162111,39.68122932,25,35
8.70161694,39.68123841,25,35
8.70161277,39.68124749,25,35
8.70160861,39.68125658,25,35
8.70160444,39.68126567,25,35
8.70160027,39.68127476,25,35
8.70159611,39.68128385,25,35
8.70159194,39.68129294,25,35
8.70158777,39.68130203,25,35
8.70158361,39.68131111,25,35
8.70157944,39.6813202,25,35
8.70157527,39.68132929,25,35
8.70157111,39.68133838,25,35
8.70156694,39.68134747,25,35
8.70156277,39.68135656,25,35
8.70155861,39.68136565,25,35
8.70155444,39.68137474,25,35
8.70155027,39.68138382,25,35
8.70154611,39.68139291,25,35
8.70154194,39.681402,25,35
8.70153777,39.68141109,25,35
8.70153361,39.68142018,25,35
8.70152944,39.68142927,25,35
8.70152527,39.68143836,25,35
8.70152111,39.68144744,25,35
8.70151694,39.68145653,25,35
8.70151277,39.68146562,25,35
8.70150861,39.68147471,25,35
8.70150444,39.6814838,25,35
8.70150027,39.68149289,25,35
8.7014961,39.68150198,25,35
8.70149194,39.68151107,25,35
8.70148777,39.68152015,25,35
8.7014836,39.68152924,25,35
8.70147944,39.68153833,25,35
8.70147527,39.68154742,25,35
8.7014711,39.68155651,25,35
8.70146694,39.6815656,25,35
8.70146277,39.68157469,25,35
8.7014586,39.68158377,25,35
8.70145444,39.68159286,25,35
8.70145027,39.68160195,25,35
8.7014461,39.68161104,25,35
8.70144194,39.68162013,25,35
8.70143777,39.68162922,25,35
8.7014336,39.68163831,25,35
8.70142944,39.68164739,25,35
8.70142527,39.68165648,25,35
8.7014211,39.68166557,25,35
8.70141694,39.68167466,25,35
8.70141277,39.68168375,25,35
8.7014086,39.68169284,25,35
8.70140444,39.68170193,25,35
8.70140027,39.68171102,25,35
8.7013961,39.6817201,25,35
8.70139194,39.68172919,25,35
8.70138777,39.68173828,25,35
8.7013836,39.68174737,25,35
8.70137943,39.68175646,25,35
8.70137527,39.68176555,25,35
8.7013711,39.68177464,25,35
8.70136693,39.68178372,25,35
8.70136277,39.68179281,25,35
8.7013586,39.6818019,25,35
8.70135443,39.68181099,25,35
8.70135027,39.68182008,25,35
8.7013461,39.68182917,25,35
8.70134193,39.68183826,25,35
8.70133777,39.68184735,25,35
8.7013336,39.68185643,25,35
8.70132943,39.68186552,25,35
8.70132527,39.68187461,25,35
8.7013211,39.6818837,25,35
8.70131681,39.68189273,25,35
8.70131252,39.68190176,25,35
8.70130824,39.68191078,25,35
8.70130395,39.68191981,25,35
8.70129966,39.68192884,25,35
8.70129537,39.68193787,25,35
8.70129108,39.68194689,25,35
8.70128679,39.68195592,25,35
8.70128251,39.68196495,25,35
8.70127822,39.68197398,25,35
8.70127393,39.681983,25,35
8.70126964,39.68199203,25,35
8.70126535,39.68200106,25,35
8.70126106,39.68201009,25,35
8.70125678,39.68201911,25,35
8.70125249,39.68202814,25,35
8.7012482,39.68203717,25,35
8.70124391,39.6820462,25,35
8.70123962,39.68205522,25,35
8.70123533,39.68206425,25,35
8.70123105,39.68207328,25,35
8.70122676,39.68208231,25,35
8.70122247,39.68209133,25,35
8.70121818,39.68210036,25,35
8.70121389,39.68210939,25,35
8.7012096,39.68211842,25,35
8.70120532,39.68212744,25,35
8.70120103,39.68213647,25,35
8.70119674,39.6821455,24.98736345,35
8.70119245,39.68215453,24.96970465,35
8.70118816,39.68216355,24.95227313,35
8.70118387,39.68217258,24.93515369,35
8.70117959,39.68218161,24.91803425,35
8.7011753,39.68219064,24.90091481,35
8.70117101,39.68219966,24.88379538,35
8.70116672,39.68220869,24.86667594,35
8.70116243,39.68221772,24.8495565,35
8.70115814,39.68222675,24.83243706,35
8.70115386,39.68223577,24.81531762,35
